"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.created_date","Input.publication_id","Input.parent_id","Input.article_id","Input.rating","Input.funny","Input.wow","Input.sad","Input.likes","Input.disagree","Input.toxicity","Input.severe_toxicity","Input.obscene","Input.sexual_explicit","Input.identity_attack","Input.insult","Input.threat","Input.male","Input.female","Input.transgender","Input.other_gender","Input.heterosexual","Input.homosexual_gay_or_lesbian","Input.bisexual","Input.other_sexual_orientation","Input.christian","Input.jewish","Input.muslim","Input.hindu","Input.buddhist","Input.atheist","Input.other_religion","Input.black","Input.white","Input.asian","Input.latino","Input.other_race_or_ethnicity","Input.physical_disability","Input.intellectual_or_learning_disabil","Input.psychiatric_or_mental_illness","Input.other_disability","Input.identity_annotator_count","Input.toxicity_annotator_count","Input.clean","Input.perturbed","Answer.Fair.3","Answer.Likely.4","Answer.Unlikely.2","Answer.Very likely.5","Answer.Very unlikely.1","Answer.answer_time","Answer.clean","Answer.pert_location","Answer.perturbed","Answer.time_spent","Approve","Reject"
"39KV3A5D2HKGS0HSPCT10JD7R6TS77","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:52 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:52 PST 2023","","","39DD6S19JZO1OBG9XE6HR6XG0TUEZ5","AW9FV99MMO1E1","Submitted","Wed Jan 04 20:04:55 PST 2023","Wed Jan 04 20:31:32 PST 2023","Fri Jan 06 20:31:32 PST 2023","","","","1597","100% (14/14)","100% (14/14)","100% (14/14)","2016-12-11 02:36:54.401814+00","21.0","691555.0","155769.0","rejected","0.0","0.0","0.0","0.0","0.0","0.7234042553191491","0.021276595744680847","0.0425531914893617","0.0","0.0","0.7234042553191491","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","47.0","no you cant you are just another bag of hot air sore loser get over it","no you cant you are just another bag of hot air sore LOOOSEEER get over it","false","false","false","true","false","0","no you cant you are just another bag of hot air sore loser get over it","12","no you cant you are just another bag of hot air sore LOOOSEEER get over it","9"
"3A3KKYU7QCUSKK5ODN5RGQDIS8KWM1","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:50 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:50 PST 2023","","","3S96KQ6I9WH0ATTAVR6FZ0EEFL5DTT","A1UO6TAVM2WV3J","Submitted","Wed Jan 04 21:03:29 PST 2023","Wed Jan 04 21:04:23 PST 2023","Fri Jan 06 21:04:23 PST 2023","","","","54","100% (67/67)","100% (59/59)","100% (59/59)","2017-04-23 13:52:49.845873+00","54.0","","329028.0","rejected","0.0","0.0","0.0","0.0","0.0","0.6515151515151514","0.045454545454545456","0.015151515151515154","0.0","0.0","0.0","0.6363636363636364","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","66.0","nuke them then the g and m","nuk3 them then the g and m","false","true","false","false","false","0","nuke them then the g and m","0","nuk3 them then the g and m","7"
"3A3KKYU7QCUSKK5ODN5RGQDIS8KWM1","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:50 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:50 PST 2023","","","3C44YUNSIB22I103EAXVUQDHQIKDPO","A1ZM1WQELLXD2V","Submitted","Wed Jan 04 20:03:18 PST 2023","Wed Jan 04 20:04:00 PST 2023","Fri Jan 06 20:04:00 PST 2023","","","","42","100% (14/14)","100% (14/14)","100% (14/14)","2017-04-23 13:52:49.845873+00","54.0","","329028.0","rejected","0.0","0.0","0.0","0.0","0.0","0.6515151515151514","0.045454545454545456","0.015151515151515154","0.0","0.0","0.0","0.6363636363636364","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","66.0","nuke them then the g and m","nuk3 them then the g and m","false","false","true","false","false","0","nuke them then the g and m","2","nuk3 them then the g and m","9"
"3A3KKYU7QCUSKK5ODN5RGQDIS8KWM1","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:50 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:50 PST 2023","","","3U088ZLJVU6Y3QWAEKNV7D1UPQG0WF","A2T8XY3VZD6L3A","Submitted","Wed Jan 04 20:04:35 PST 2023","Wed Jan 04 20:06:10 PST 2023","Fri Jan 06 20:06:10 PST 2023","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","2017-04-23 13:52:49.845873+00","54.0","","329028.0","rejected","0.0","0.0","0.0","0.0","0.0","0.6515151515151514","0.045454545454545456","0.015151515151515154","0.0","0.0","0.0","0.6363636363636364","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","66.0","nuke them then the g and m","nuk3 them then the g and m","true","false","false","false","false","0","nuke them then the g and m","0","nuk3 them then the g and m","7"
"3A3KKYU7QCUSKK5ODN5RGQDIS8KWM1","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:50 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:50 PST 2023","","","3X66WABAJ6VYNW57I21WN8DDYE8G3P","A52YQUVAFFV0","Submitted","Wed Jan 04 20:03:13 PST 2023","Wed Jan 04 20:03:59 PST 2023","Fri Jan 06 20:03:59 PST 2023","","","","46","100% (56/56)","100% (56/56)","100% (56/56)","2017-04-23 13:52:49.845873+00","54.0","","329028.0","rejected","0.0","0.0","0.0","0.0","0.0","0.6515151515151514","0.045454545454545456","0.015151515151515154","0.0","0.0","0.0","0.6363636363636364","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","66.0","nuke them then the g and m","nuk3 them then the g and m","false","true","false","false","false","0","nuke them then the g and m","0","nuk3 them then the g and m","30"
"3A3KKYU7QCUSKK5ODN5RGQDIS8KWM1","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:50 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:50 PST 2023","","","3FTYUGLFS4YYPRIKUVOHWK80ZIKD53","A9JDZK81AUKU3","Submitted","Wed Jan 04 20:04:15 PST 2023","Wed Jan 04 20:06:27 PST 2023","Fri Jan 06 20:06:27 PST 2023","","","","132","100% (15/15)","100% (15/15)","100% (15/15)","2017-04-23 13:52:49.845873+00","54.0","","329028.0","rejected","0.0","0.0","0.0","0.0","0.0","0.6515151515151514","0.045454545454545456","0.015151515151515154","0.0","0.0","0.0","0.6363636363636364","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","66.0","nuke them then the g and m","nuk3 them then the g and m","false","true","false","false","false","0","nuke them then the g and m","5","nuk3 them then the g and m","20"
"3A9LA2FRX1RLH693WVL0Q4JTKORHX6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","31LM9EDVOV5FI2OI8R6ETZ3ZWP0JN1","A2D69IKEHCM4TM","Submitted","Wed Jan 04 21:04:00 PST 2023","Wed Jan 04 21:16:29 PST 2023","Fri Jan 06 21:16:29 PST 2023","","","","749","100% (73/73)","100% (38/38)","100% (38/38)","2017-03-06 00:10:02.274704+00","54.0","","316988.0","approved","0.0","0.0","0.0","6.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","now its confirmed trump is a nut case","now its confirmed trump is a Nutt case","false","false","false","true","false","0","now its confirmed trump is a nut case","6","now its confirmed trump is a Nutt case","104"
"3A9LA2FRX1RLH693WVL0Q4JTKORHX6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3TPWUS5F8JEIXIRQQ0GF2E3VYFECWL","A2SPZ2D4WBQB8I","Submitted","Wed Jan 04 20:05:51 PST 2023","Wed Jan 04 20:06:05 PST 2023","Fri Jan 06 20:06:05 PST 2023","","","","14","100% (2/2)","100% (2/2)","100% (2/2)","2017-03-06 00:10:02.274704+00","54.0","","316988.0","approved","0.0","0.0","0.0","6.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","now its confirmed trump is a nut case","now its confirmed trump is a Nutt case","false","true","false","false","false","0","now its confirmed trump is a nut case","2","now its confirmed trump is a Nutt case","11"
"3A9LA2FRX1RLH693WVL0Q4JTKORHX6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3IUZPWIU1YK0GG3EIDXDQXG33OKKW3","A2T8XY3VZD6L3A","Submitted","Wed Jan 04 20:03:22 PST 2023","Wed Jan 04 20:05:41 PST 2023","Fri Jan 06 20:05:41 PST 2023","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","2017-03-06 00:10:02.274704+00","54.0","","316988.0","approved","0.0","0.0","0.0","6.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","now its confirmed trump is a nut case","now its confirmed trump is a Nutt case","false","true","false","false","false","0","now its confirmed trump is a nut case","6","now its confirmed trump is a Nutt case","7"
"3A9LA2FRX1RLH693WVL0Q4JTKORHX6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3FQ5JJ512V1ATMU0QC6QUE3CACGNKF","A36FX03TEPQJZP","Submitted","Wed Jan 04 20:03:20 PST 2023","Wed Jan 04 20:04:05 PST 2023","Fri Jan 06 20:04:05 PST 2023","","","","45","100% (27/27)","100% (13/13)","100% (13/13)","2017-03-06 00:10:02.274704+00","54.0","","316988.0","approved","0.0","0.0","0.0","6.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","now its confirmed trump is a nut case","now its confirmed trump is a Nutt case","false","false","false","true","false","0","now its confirmed trump is a nut case","6","now its confirmed trump is a Nutt case","9"
"3A9LA2FRX1RLH693WVL0Q4JTKORHX6","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:32 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:32 PST 2023","","","3JNQLM5FTEZPO6NPPTK7HQDTOHVL2Q","ACPVSXMR7T1VH","Submitted","Wed Jan 04 20:04:20 PST 2023","Wed Jan 04 20:04:55 PST 2023","Fri Jan 06 20:04:55 PST 2023","","","","35","100% (54/54)","100% (54/54)","100% (54/54)","2017-03-06 00:10:02.274704+00","54.0","","316988.0","approved","0.0","0.0","0.0","6.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","now its confirmed trump is a nut case","now its confirmed trump is a Nutt case","false","true","false","false","false","0","now its confirmed trump is a nut case","6","now its confirmed trump is a Nutt case","12"
"3AA88CN99YG1J10L7CAZMA6UEBPKYJ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:55 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:55 PST 2023","","","3WEV0KO0OW5ZVTGV6R1PPVISD2SSDK","A1O71XNV203T5P","Submitted","Wed Jan 04 20:04:15 PST 2023","Wed Jan 04 20:07:05 PST 2023","Fri Jan 06 20:07:05 PST 2023","","","","170","100% (32/32)","100% (24/24)","100% (24/24)","2017-09-14 11:32:37.506049+00","105.0","","377553.0","approved","0.0","0.0","0.0","1.0","0.0","0.8771929824561403","0.035087719298245605","0.05263157894736842","0.0","0.0","0.8245614035087718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","57.0","what an embarrassment what a loser","what an embarrassment what a losser","true","false","false","false","false","0","what an embarrassment what a loser","2","what an embarrassment what a losser","11"
"3AA88CN99YG1J10L7CAZMA6UEBPKYJ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:55 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:55 PST 2023","","","3KRVW3HTZXY2ZNM8JK0S8L5MMGLMSX","A2DA5ZG1TORII8","Submitted","Wed Jan 04 20:04:55 PST 2023","Wed Jan 04 20:08:02 PST 2023","Fri Jan 06 20:08:02 PST 2023","","","","187","100% (31/31)","100% (31/31)","100% (31/31)","2017-09-14 11:32:37.506049+00","105.0","","377553.0","approved","0.0","0.0","0.0","1.0","0.0","0.8771929824561403","0.035087719298245605","0.05263157894736842","0.0","0.0","0.8245614035087718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","57.0","what an embarrassment what a loser","what an embarrassment what a losser","false","false","false","false","true","0","what an embarrassment what a loser","5","what an embarrassment what a losser","8"
"3AA88CN99YG1J10L7CAZMA6UEBPKYJ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:55 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:55 PST 2023","","","30BXRYBRPEA9EQ26CSUGD50BB7IHWY","A2X9SUTXY9RLWC","Submitted","Wed Jan 04 20:04:58 PST 2023","Wed Jan 04 20:05:56 PST 2023","Fri Jan 06 20:05:56 PST 2023","","","","58","100% (3/3)","100% (3/3)","100% (3/3)","2017-09-14 11:32:37.506049+00","105.0","","377553.0","approved","0.0","0.0","0.0","1.0","0.0","0.8771929824561403","0.035087719298245605","0.05263157894736842","0.0","0.0","0.8245614035087718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","57.0","what an embarrassment what a loser","what an embarrassment what a losser","false","true","false","false","false","0","what an embarrassment what a loser","2","what an embarrassment what a losser","24"
"3AA88CN99YG1J10L7CAZMA6UEBPKYJ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:55 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:55 PST 2023","","","3PPTZCWAL0XQLE6E651HLNMUJWFZQZ","AQ4UMWOUSOTB7","Submitted","Wed Jan 04 20:03:08 PST 2023","Wed Jan 04 20:04:06 PST 2023","Fri Jan 06 20:04:06 PST 2023","","","","58","100% (62/62)","100% (48/48)","100% (48/48)","2017-09-14 11:32:37.506049+00","105.0","","377553.0","approved","0.0","0.0","0.0","1.0","0.0","0.8771929824561403","0.035087719298245605","0.05263157894736842","0.0","0.0","0.8245614035087718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","57.0","what an embarrassment what a loser","what an embarrassment what a losser","false","false","true","false","false","0","what an embarrassment what a loser","5","what an embarrassment what a losser","10"
"3AA88CN99YG1J10L7CAZMA6UEBPKYJ","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:55 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:55 PST 2023","","","30BXRYBRPEA9EQ26CSUGD50BB7GWHB","ARI1I8F8U5VMJ","Submitted","Wed Jan 04 20:03:48 PST 2023","Wed Jan 04 20:05:55 PST 2023","Fri Jan 06 20:05:55 PST 2023","","","","127","100% (25/25)","100% (21/21)","100% (21/21)","2017-09-14 11:32:37.506049+00","105.0","","377553.0","approved","0.0","0.0","0.0","1.0","0.0","0.8771929824561403","0.035087719298245605","0.05263157894736842","0.0","0.0","0.8245614035087718","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","57.0","what an embarrassment what a loser","what an embarrassment what a losser","false","false","true","false","false","0","what an embarrassment what a loser","5","what an embarrassment what a losser","13"
"3ABAOCJ4SHHN0N921E6LO1VW473MQN","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:53 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:53 PST 2023","","","358010RM5O6TLR2GRM76UP5RSOXXVV","A2HBIYUI8LZTJN","Submitted","Wed Jan 04 20:06:34 PST 2023","Wed Jan 04 20:08:03 PST 2023","Fri Jan 06 20:08:03 PST 2023","","","","89","100% (16/16)","100% (16/16)","100% (16/16)","2017-06-26 22:34:53.405958+00","21.0","","348856.0","approved","0.0","0.0","0.0","0.0","0.0","0.8888888888888888","0.037037037037037035","0.1111111111111111","0.0","0.037037037037037035","0.8888888888888888","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","54.0","trump is a pig","trump is a PIGGG","false","false","true","false","false","0","trump is a pig","3","trump is a PIGGG","7"
"3ABAOCJ4SHHN0N921E6LO1VW473MQN","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:53 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:53 PST 2023","","","3NAPMVF0Z6SQ9LYNLZJXYLVSTXS270","A2W6ZXKME2YVEC","Submitted","Wed Jan 04 20:05:34 PST 2023","Wed Jan 04 20:09:42 PST 2023","Fri Jan 06 20:09:42 PST 2023","","","","248","100% (51/51)","100% (26/26)","100% (26/26)","2017-06-26 22:34:53.405958+00","21.0","","348856.0","approved","0.0","0.0","0.0","0.0","0.0","0.8888888888888888","0.037037037037037035","0.1111111111111111","0.0","0.037037037037037035","0.8888888888888888","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","54.0","trump is a pig","trump is a PIGGG","false","false","true","false","false","0","trump is a pig","3","trump is a PIGGG","7"
"3ABAOCJ4SHHN0N921E6LO1VW473MQN","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:53 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:53 PST 2023","","","36TFCYNS4ENO3Q7WMXQ2FOEIK9PXH8","A3PCPJ62UGZ9PN","Submitted","Wed Jan 04 20:06:31 PST 2023","Wed Jan 04 20:19:33 PST 2023","Fri Jan 06 20:19:33 PST 2023","","","","782","100% (20/20)","100% (13/13)","100% (13/13)","2017-06-26 22:34:53.405958+00","21.0","","348856.0","approved","0.0","0.0","0.0","0.0","0.0","0.8888888888888888","0.037037037037037035","0.1111111111111111","0.0","0.037037037037037035","0.8888888888888888","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","54.0","trump is a pig","trump is a PIGGG","false","true","false","false","false","0","trump is a pig","3","trump is a PIGGG","25"
"3ABAOCJ4SHHN0N921E6LO1VW473MQN","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:53 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:53 PST 2023","","","3NPI0JQDAYI9ZQW000XAZUV3T4APTL","A9JDZK81AUKU3","Submitted","Wed Jan 04 20:05:03 PST 2023","Wed Jan 04 20:07:36 PST 2023","Fri Jan 06 20:07:36 PST 2023","","","","153","100% (15/15)","100% (15/15)","100% (15/15)","2017-06-26 22:34:53.405958+00","21.0","","348856.0","approved","0.0","0.0","0.0","0.0","0.0","0.8888888888888888","0.037037037037037035","0.1111111111111111","0.0","0.037037037037037035","0.8888888888888888","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","54.0","trump is a pig","trump is a PIGGG","false","true","false","false","false","0","trump is a pig","0","trump is a PIGGG","7"
"3ABAOCJ4SHHN0N921E6LO1VW473MQN","3IV76CXOOCMYULUM1B2D3WB47ULD9G","How likely is the given perturbation substitutable with its clean version?","In the task, you will see a sentence that contains a text perturbation, please compare this sentence with the provided clean version carefully, and evaluate the perturbation's quality.","perturbation, semantic, similarity, text","$0.02","Wed Jan 04 20:02:53 PST 2023","5","BatchId:4980585;OriginalHitTemplateId:928390905;","3600","172800","Sat Jan 07 20:02:53 PST 2023","","","3EKVH9QME8H6QUZXCCMJYD5OF8V2DT","AP4B1GJIT3HYF","Submitted","Wed Jan 04 20:05:42 PST 2023","Wed Jan 04 20:12:05 PST 2023","Fri Jan 06 20:12:05 PST 2023","","","","383","100% (1/1)","0% (0/0)","0% (0/0)","2017-06-26 22:34:53.405958+00","21.0","","348856.0","approved","0.0","0.0","0.0","0.0","0.0","0.8888888888888888","0.037037037037037035","0.1111111111111111","0.0","0.037037037037037035","0.8888888888888888","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","54.0","trump is a pig","trump is a PIGGG","false","true","false","false","false","0","trump is a pig","3","trump is a PIGGG","52"
