created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean,perturbed
2017-08-17 19:27:33.859759+00,102.0,5788426.0,367610.0,approved,1.0,0.0,0.0,5.0,0.0,0.9685534591194968,0.090146750524109,0.07477288609364081,0.0034940600978336828,0.9196366177498252,0.928022361984626,0.0006988120195667365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1431.0,proving you dont have to be poor to be white trash,proving you dont have to be poor to be white trashhhh
2017-06-29 17:28:59.350299+00,54.0,,349936.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8958333333333333,0.04166666666666666,0.10416666666666667,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,trump is an absolute pig of privilege,trump is an absolute PIGGG of privilege
2017-01-02 12:52:24.134267+00,54.0,779274.0,159565.0,rejected,0.0,0.0,0.0,0.0,2.0,0.8653846153846154,0.038461538461538464,0.0576923076923077,0.0,0.0576923076923077,0.8653846153846154,0.019230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,man you are a real dumb bunch,man you are a real DUMBBBB bunch
2017-01-02 12:52:24.134267+00,54.0,779274.0,159565.0,rejected,0.0,0.0,0.0,0.0,2.0,0.8653846153846154,0.038461538461538464,0.0576923076923077,0.0,0.0576923076923077,0.8653846153846154,0.019230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,man you are a real dumb bunch,man you are a real duuuuumb bunch
2017-01-20 01:38:26.031709+00,54.0,866768.0,162848.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9310344827586206,0.03448275862068965,0.1724137931034483,0.017241379310344827,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,more like stupid,more like stpd
2017-01-20 01:38:26.031709+00,54.0,866768.0,162848.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9310344827586206,0.03448275862068965,0.1724137931034483,0.017241379310344827,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,more like stupid,more like STUPIDDDDD
2017-01-20 01:38:26.031709+00,54.0,866768.0,162848.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9310344827586206,0.03448275862068965,0.1724137931034483,0.017241379310344827,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,more like stupid,more like Stuuupidd
2016-11-14 18:45:19.387100+00,21.0,598536.0,151562.0,approved,0.0,0.0,0.0,1.0,0.0,0.7794117647058822,0.044117647058823525,0.10294117647058824,0.0,0.029411764705882363,0.7794117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,yeah since we were too stupid to do it ourselves we need daddy trump,yeah since we were too stupiddddd to do it ourselves we need daddy trump
2016-11-14 18:45:19.387100+00,21.0,598536.0,151562.0,approved,0.0,0.0,0.0,1.0,0.0,0.7794117647058822,0.044117647058823525,0.10294117647058824,0.0,0.029411764705882363,0.7794117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,yeah since we were too stupid to do it ourselves we need daddy trump,yeah since we were too stpd to do it ourselves we need daddy trump
2016-11-14 18:45:19.387100+00,21.0,598536.0,151562.0,approved,0.0,0.0,0.0,1.0,0.0,0.7794117647058822,0.044117647058823525,0.10294117647058824,0.0,0.029411764705882363,0.7794117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,yeah since we were too stupid to do it ourselves we need daddy trump,yeah since we were too STUPIDDDDD to do it ourselves we need daddy trump
2017-10-19 02:44:51.168522+00,21.0,6175766.0,390746.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.028571428571428567,0.042857142857142864,0.0,0.7714285714285714,0.6,0.014285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,mike you are definitely gay face it,mike you are definitely Gayyyy face it
2017-10-19 02:44:51.168522+00,21.0,6175766.0,390746.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.028571428571428567,0.042857142857142864,0.0,0.7714285714285714,0.6,0.014285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,mike you are definitely gay face it,mike you are definitely GAYYYYY face it
2017-10-19 02:44:51.168522+00,21.0,6175766.0,390746.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.028571428571428567,0.042857142857142864,0.0,0.7714285714285714,0.6,0.014285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,mike you are definitely gay face it,mike you are definitely GAYYYY face it
2016-11-06 02:09:41.012788+00,21.0,578906.0,150707.0,approved,0.0,0.0,0.0,0.0,0.0,0.7846153846153846,0.015384615384615384,0.18461538461538465,0.0,0.015384615384615384,0.7384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,and for what what a stupid assertion,and for what what a Stuuupidd assertion
2016-11-06 02:09:41.012788+00,21.0,578906.0,150707.0,approved,0.0,0.0,0.0,0.0,0.0,0.7846153846153846,0.015384615384615384,0.18461538461538465,0.0,0.015384615384615384,0.7384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,and for what what a stupid assertion,and for what what a stupiddddd assertion
2016-11-06 02:09:41.012788+00,21.0,578906.0,150707.0,approved,0.0,0.0,0.0,0.0,0.0,0.7846153846153846,0.015384615384615384,0.18461538461538465,0.0,0.015384615384615384,0.7384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,and for what what a stupid assertion,and for what what a stpd assertion
2016-08-23 17:59:29.001586+00,21.0,,144335.0,rejected,0.0,0.0,0.0,0.0,0.0,0.970479704797048,0.08645229309435952,0.00790722192936215,0.0021085925144965732,0.9652082235108064,0.7775434897206115,0.005271481286241435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1897.0,big surprise another black criminal,big surprise another BLCK criminal
2016-08-23 17:59:29.001586+00,21.0,,144335.0,rejected,0.0,0.0,0.0,0.0,0.0,0.970479704797048,0.08645229309435952,0.00790722192936215,0.0021085925144965732,0.9652082235108064,0.7775434897206115,0.005271481286241435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1897.0,big surprise another black criminal,big surprise another blCK criminal
2016-08-23 17:59:29.001586+00,21.0,,144335.0,rejected,0.0,0.0,0.0,0.0,0.0,0.970479704797048,0.08645229309435952,0.00790722192936215,0.0021085925144965732,0.9652082235108064,0.7775434897206115,0.005271481286241435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1897.0,big surprise another black criminal,big surprise another Blck criminal
2017-10-16 18:53:04.814337+00,102.0,6156059.0,389627.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9069767441860463,0.0,0.16279069767441862,0.0,0.0,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,and the award for stupid comment of the day goes to joe,and the award for STUPIDDDDD comment of the day goes to joe
2017-10-16 18:53:04.814337+00,102.0,6156059.0,389627.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9069767441860463,0.0,0.16279069767441862,0.0,0.0,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,and the award for stupid comment of the day goes to joe,and the award for Stuuupidd comment of the day goes to joe
2017-10-16 18:53:04.814337+00,102.0,6156059.0,389627.0,rejected,0.0,0.0,0.0,0.0,0.0,0.9069767441860463,0.0,0.16279069767441862,0.0,0.0,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,and the award for stupid comment of the day goes to joe,and the award for stupiddddd comment of the day goes to joe
2017-07-04 18:43:10.786400+00,54.0,5527364.0,351636.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.15,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,stop talking so stupid again,stop talking so stpd again
2017-07-04 18:43:10.786400+00,54.0,5527364.0,351636.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.15,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,stop talking so stupid again,stop talking so STUPIDDDDD again
2017-07-04 18:43:10.786400+00,54.0,5527364.0,351636.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.15,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,stop talking so stupid again,stop talking so Stuuupidd again
2017-02-28 01:34:09.042906+00,53.0,1053525.0,315421.0,approved,2.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,no its just that what gay men do to each other is more clearly abusive,no its just that what Gayayay men do to each other is more clearly abusive
2017-02-28 01:34:09.042906+00,53.0,1053525.0,315421.0,approved,2.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,no its just that what gay men do to each other is more clearly abusive,no its just that what Gayyyyyy men do to each other is more clearly abusive
2017-02-28 01:34:09.042906+00,53.0,1053525.0,315421.0,approved,2.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.8,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,no its just that what gay men do to each other is more clearly abusive,no its just that what Gayyyy men do to each other is more clearly abusive
2017-09-29 16:06:03.522803+00,102.0,6048700.0,383310.0,approved,1.0,0.0,0.0,0.0,0.0,0.5694444444444444,0.08333333333333333,0.06944444444444445,0.4166666666666666,0.4722222222222222,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,i would like to meet that black person she must be really hot,i would like to meet that BLCK person she must be really hot
2017-09-29 16:06:03.522803+00,102.0,6048700.0,383310.0,approved,1.0,0.0,0.0,0.0,0.0,0.5694444444444444,0.08333333333333333,0.06944444444444445,0.4166666666666666,0.4722222222222222,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,i would like to meet that black person she must be really hot,i would like to meet that blCK person she must be really hot
2017-09-29 16:06:03.522803+00,102.0,6048700.0,383310.0,approved,1.0,0.0,0.0,0.0,0.0,0.5694444444444444,0.08333333333333333,0.06944444444444445,0.4166666666666666,0.4722222222222222,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,i would like to meet that black person she must be really hot,i would like to meet that Blck person she must be really hot
2017-08-10 07:29:30.045452+00,84.0,,364942.0,approved,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,damn that was well written,daaaaamn that was well written
2017-08-10 07:29:30.045452+00,84.0,,364942.0,approved,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,damn that was well written,damnnnnn that was well written
2017-08-10 07:29:30.045452+00,84.0,,364942.0,approved,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.8333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,damn that was well written,dammmmn that was well written
2017-03-31 05:59:38.841435+00,21.0,5075787.0,323387.0,approved,1.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.013157894736842105,0.3026315789473684,0.10526315789473684,0.013157894736842105,0.8157894736842106,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,you know what he meant just had to be an ass over spelling,you know what he meant just had to be an asssssss over spelling
2017-03-31 05:59:38.841435+00,21.0,5075787.0,323387.0,approved,1.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.013157894736842105,0.3026315789473684,0.10526315789473684,0.013157894736842105,0.8157894736842106,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,you know what he meant just had to be an ass over spelling,you know what he meant just had to be an aS over spelling
2017-03-31 05:59:38.841435+00,21.0,5075787.0,323387.0,approved,1.0,0.0,0.0,0.0,1.0,0.8421052631578947,0.013157894736842105,0.3026315789473684,0.10526315789473684,0.013157894736842105,0.8157894736842106,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,you know what he meant just had to be an ass over spelling,you know what he meant just had to be an ASSSSSSS over spelling
2016-04-01 20:29:39.021371+00,6.0,266397.0,55689.0,approved,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.037037037037037035,0.07407407407407407,0.0,0.018518518518518517,0.7777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,cant tell if this is a bad joke or you are really dumb,cant tell if this is a bad joke or you are really DUMBBBB
2016-04-01 20:29:39.021371+00,6.0,266397.0,55689.0,approved,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.037037037037037035,0.07407407407407407,0.0,0.018518518518518517,0.7777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,cant tell if this is a bad joke or you are really dumb,cant tell if this is a bad joke or you are really duuuuumb
2017-09-02 21:56:07.409390+00,105.0,,373555.0,approved,0.0,0.0,0.0,0.0,0.0,0.9490445859872612,0.11847133757961785,0.0044585987261146496,0.001910828025477707,0.03503184713375796,0.12993630573248408,0.9292993630573247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1570.0,man just die already,man just DIEEE already
2017-09-02 21:56:07.409390+00,105.0,,373555.0,approved,0.0,0.0,0.0,0.0,0.0,0.9490445859872612,0.11847133757961785,0.0044585987261146496,0.001910828025477707,0.03503184713375796,0.12993630573248408,0.9292993630573247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1570.0,man just die already,man just DIEEEEE already
2017-09-02 21:56:07.409390+00,105.0,,373555.0,approved,0.0,0.0,0.0,0.0,0.0,0.9490445859872612,0.11847133757961785,0.0044585987261146496,0.001910828025477707,0.03503184713375796,0.12993630573248408,0.9292993630573247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1570.0,man just die already,man just dieee already
2017-08-27 16:33:31.708213+00,102.0,5848157.0,370947.0,approved,0.0,0.0,0.0,0.0,0.0,0.6973684210526315,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.6710526315789473,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,you just have a gay old time,you just have a GAYYYYY old time
2017-08-27 16:33:31.708213+00,102.0,5848157.0,370947.0,approved,0.0,0.0,0.0,0.0,0.0,0.6973684210526315,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.6710526315789473,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,you just have a gay old time,you just have a GAYYYY old time
2017-08-27 16:33:31.708213+00,102.0,5848157.0,370947.0,approved,0.0,0.0,0.0,0.0,0.0,0.6973684210526315,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.6710526315789473,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76.0,you just have a gay old time,you just have a Gayayay old time
2017-10-17 20:03:56.852724+00,102.0,6166194.0,390107.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7868852459016394,0.032786885245901634,0.13114754098360654,0.0,0.0,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,desperate what a stupid response,desperate what a stupiddddd response
2017-10-17 20:03:56.852724+00,102.0,6166194.0,390107.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7868852459016394,0.032786885245901634,0.13114754098360654,0.0,0.0,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,desperate what a stupid response,desperate what a stpd response
2017-10-17 20:03:56.852724+00,102.0,6166194.0,390107.0,rejected,0.0,0.0,0.0,0.0,0.0,0.7868852459016394,0.032786885245901634,0.13114754098360654,0.0,0.0,0.7377049180327869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,desperate what a stupid response,desperate what a STUPIDDDDD response
2016-12-20 06:35:09.394962+00,54.0,732636.0,157463.0,approved,0.0,0.0,0.0,0.0,2.0,0.8472222222222222,0.04166666666666666,0.6388888888888888,0.027777777777777776,0.0,0.7638888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,then do not bitch that you should not vote here,then do not Biiiiitch that you should not vote here
2016-12-20 06:35:09.394962+00,54.0,732636.0,157463.0,approved,0.0,0.0,0.0,0.0,2.0,0.8472222222222222,0.04166666666666666,0.6388888888888888,0.027777777777777776,0.0,0.7638888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,then do not bitch that you should not vote here,then do not biiiiitch that you should not vote here
2016-12-20 06:35:09.394962+00,54.0,732636.0,157463.0,approved,0.0,0.0,0.0,0.0,2.0,0.8472222222222222,0.04166666666666666,0.6388888888888888,0.027777777777777776,0.0,0.7638888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,then do not bitch that you should not vote here,then do not BIIIITCH that you should not vote here
2017-06-12 23:23:43.889829+00,105.0,,343579.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.14516129032258066,0.7419354838709677,0.1774193548387097,0.04838709677419355,0.8225806451612901,0.08064516129032259,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,all chuck u does is bitch moan whine and attack president trump,all chuck u does is biiiiiitch moan whine and attack president trump
2017-06-12 23:23:43.889829+00,105.0,,343579.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.14516129032258066,0.7419354838709677,0.1774193548387097,0.04838709677419355,0.8225806451612901,0.08064516129032259,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,all chuck u does is bitch moan whine and attack president trump,all chuck u does is bitcccccch moan whine and attack president trump
2017-06-12 23:23:43.889829+00,105.0,,343579.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.14516129032258066,0.7419354838709677,0.1774193548387097,0.04838709677419355,0.8225806451612901,0.08064516129032259,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,all chuck u does is bitch moan whine and attack president trump,all chuck u does is biiiitch moan whine and attack president trump
2016-07-17 18:47:30.553376+00,21.0,390772.0,141602.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6.0,10.0,blind allegiance you have black,blind allegiance you have BLCK
2016-07-17 18:47:30.553376+00,21.0,390772.0,141602.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6.0,10.0,blind allegiance you have black,blind allegiance you have blCK
2016-07-17 18:47:30.553376+00,21.0,390772.0,141602.0,rejected,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6.0,10.0,blind allegiance you have black,blind allegiance you have Blck
